"","registry_code","age_group","number_of_cases","person_years_at_risk","incidence_rate_100000","latitude","longitude","distance"
"731",312400799,11,12,27165,44.1744892324683,46.5035454,-63.5955171,5722.2577336102
"732",312400799,2,0,18850,0,46.5035454,-63.5955171,5722.2577336102
"733",312400799,7,1,19645,5.09035377958768,46.5035454,-63.5955171,5722.2577336102
"734",312400799,16,78,9408,829.081632653061,46.5035454,-63.5955171,5722.2577336102
"735",312400799,1,0,18127,0,46.5035454,-63.5955171,5722.2577336102
"736",312400799,3,0,22009,0,46.5035454,-63.5955171,5722.2577336102
"737",312400799,15,68,12631,538.35800807537,46.5035454,-63.5955171,5722.2577336102
"738",312400799,12,32,25393,126.018981609105,46.5035454,-63.5955171,5722.2577336102
"739",312400899,4,0,80023,0,53.8217327,-61.2295532,22070.6430952879
"740",312400899,14,243,66928,363.076739182405,53.8217327,-61.2295532,22070.6430952879
"741",312400899,10,17,105405,16.1282671600019,53.8217327,-61.2295532,22070.6430952879
"742",312400899,15,236,47114,500.912679882837,53.8217327,-61.2295532,22070.6430952879
"743",312400899,5,1,81687,1.22418499883702,53.8217327,-61.2295532,22070.6430952879
"744",312400899,9,7,97042,7.21337152985305,53.8217327,-61.2295532,22070.6430952879
"745",312400899,6,0,76123,0,53.8217327,-61.2295532,22070.6430952879
"746",312400899,12,113,103808,108.854808877928,53.8217327,-61.2295532,22070.6430952879
"747",312400899,18,71,13636,520.680551481373,53.8217327,-61.2295532,22070.6430952879
"748",312400899,1,0,62509,0,53.8217327,-61.2295532,22070.6430952879
"749",312400899,2,0,64460,0,53.8217327,-61.2295532,22070.6430952879
"750",312400899,8,2,84908,2.35549064870212,53.8217327,-61.2295532,22070.6430952879
"751",312400899,3,0,70309,0,53.8217327,-61.2295532,22070.6430952879
"752",312400899,16,196,33021,593.561672874837,53.8217327,-61.2295532,22070.6430952879
"753",312400899,17,164,20178,812.766379224898,53.8217327,-61.2295532,22070.6430952879
"754",312400899,13,208,92811,224.111366109621,53.8217327,-61.2295532,22070.6430952879
"755",312400899,7,1,75926,1.31707188578353,53.8217327,-61.2295532,22070.6430952879
"756",312400899,11,53,106441,49.7928429834368,53.8217327,-61.2295532,22070.6430952879
"757",312400999,10,2,7767,25.7499678125402,63.000147,-136.002502,378056.309763243
"758",312400999,9,1,6323,15.8152775581211,63.000147,-136.002502,378056.309763243
"759",312400999,13,10,5386,185.666542888971,63.000147,-136.002502,378056.309763243
"760",312400999,8,0,6112,0,63.000147,-136.002502,378056.309763243
"761",312400999,3,0,5111,0,63.000147,-136.002502,378056.309763243
"762",312400999,5,0,6215,0,63.000147,-136.002502,378056.309763243
"763",312400999,12,2,7175,27.8745644599303,63.000147,-136.002502,378056.309763243
"764",312400999,6,0,6326,0,63.000147,-136.002502,378056.309763243
"765",312400999,7,0,5862,0,63.000147,-136.002502,378056.309763243
"766",312400999,1,0,5091,0,63.000147,-136.002502,378056.309763243
"767",312400999,11,2,8355,23.9377618192699,63.000147,-136.002502,378056.309763243
"768",312400999,4,0,6124,0,63.000147,-136.002502,378056.309763243
"769",312401099,8,48,2213573,2.16843989333083,50.000678,-86.000977,371951.693274685
