"","registry_code","age_group","number_of_cases","person_years_at_risk","incidence_rate_100000","latitude","longitude","distance"
"200",207600599,2,0,41231,0,-27.5973002,-48.5496098,1133.72953610151
"201",207600599,7,1,55180,1.81225081551287,-27.5973002,-48.5496098,1133.72953610151
"202",207600599,12,24,28310,84.7756976333451,-27.5973002,-48.5496098,1133.72953610151
"203",207600599,6,0,62148,0,-27.5973002,-48.5496098,1133.72953610151
"204",207600599,4,0,49428,0,-27.5973002,-48.5496098,1133.72953610151
"205",207600599,13,30,21198,141.522785168412,-27.5973002,-48.5496098,1133.72953610151
"206",207600599,3,0,44693,0,-27.5973002,-48.5496098,1133.72953610151
"207",207600599,5,0,57760,0,-27.5973002,-48.5496098,1133.72953610151
"208",207600599,14,35,13861,252.507034124522,-27.5973002,-48.5496098,1133.72953610151
"209",207600599,10,9,40965,21.9699743683632,-27.5973002,-48.5496098,1133.72953610151
"210",207601199,14,34,23868,142.450142450142,-10.9162061,-37.0774655,5493.3933544822
"211",207601199,2,0,108817,0,-10.9162061,-37.0774655,5493.3933544822
"212",207601199,11,17,62534,27.1852112450827,-10.9162061,-37.0774655,5493.3933544822
"213",207601199,7,1,117220,0.853096741170449,-10.9162061,-37.0774655,5493.3933544822
"214",207601199,4,0,119212,0,-10.9162061,-37.0774655,5493.3933544822
"215",207601199,3,0,116861,0,-10.9162061,-37.0774655,5493.3933544822
"216",207601199,1,0,107054,0,-10.9162061,-37.0774655,5493.3933544822
"217",207601199,12,24,48327,49.6616798063194,-10.9162061,-37.0774655,5493.3933544822
"218",207601199,10,8,76638,10.4386857694616,-10.9162061,-37.0774655,5493.3933544822
"219",207601199,9,4,87850,4.55321570859419,-10.9162061,-37.0774655,5493.3933544822
"220",207601199,8,3,97576,3.07452652291547,-10.9162061,-37.0774655,5493.3933544822
"221",207601199,6,0,135669,0,-10.9162061,-37.0774655,5493.3933544822
"222",207601199,15,29,16193,179.089730130303,-10.9162061,-37.0774655,5493.3933544822
"223",207601199,5,0,135754,0,-10.9162061,-37.0774655,5493.3933544822
"224",207601199,13,33,36309,90.8865570519706,-10.9162061,-37.0774655,5493.3933544822
"225",207601199,16,16,9638,166.009545548869,-10.9162061,-37.0774655,5493.3933544822
"226",207601199,17,13,6492,200.246457178065,-10.9162061,-37.0774655,5493.3933544822
"227",207601299,17,45,20994,214.346956273221,-25.4295963,-49.2712724,53843.9740251106
"228",207601299,2,0,254440,0,-25.4295963,-49.2712724,53843.9740251106
"229",207601299,5,0,321429,0,-25.4295963,-49.2712724,53843.9740251106
"230",207601299,10,18,226682,7.94063930969376,-25.4295963,-49.2712724,53843.9740251106
"231",207601299,14,107,76369,140.10920661525,-25.4295963,-49.2712724,53843.9740251106
"232",207601299,18,32,13240,241.691842900302,-25.4295963,-49.2712724,53843.9740251106
"233",207601299,3,0,278159,0,-25.4295963,-49.2712724,53843.9740251106
