"","registry_code","age_group","number_of_cases","person_years_at_risk","incidence_rate_100000","latitude","longitude","distance"
"166",203201199,4,0,278714,0,-26.3829647,-60.8816092,720427.760514003
"167",203201199,8,0,158009,0,-26.3829647,-60.8816092,720427.760514003
"168",203201199,1,0,261760,0,-26.3829647,-60.8816092,720427.760514003
"169",203201199,17,17,35828,47.448922630345,-26.3829647,-60.8816092,720427.760514003
"170",203201199,15,24,57514,41.7289703376569,-26.3829647,-60.8816092,720427.760514003
"171",203201199,13,36,81959,43.9244012250027,-26.3829647,-60.8816092,720427.760514003
"172",203201199,7,1,191962,0.52093643533616,-26.3829647,-60.8816092,720427.760514003
"173",203201199,3,0,274750,0,-26.3829647,-60.8816092,720427.760514003
"174",203201199,2,0,245924,0,-26.3829647,-60.8816092,720427.760514003
"175",203201199,16,27,42931,62.8916167804151,-26.3829647,-60.8816092,720427.760514003
"176",203201199,5,1,249639,0.400578435260516,-26.3829647,-60.8816092,720427.760514003
"177",203201199,11,29,127745,22.7014755959137,-26.3829647,-60.8816092,720427.760514003
"178",207600299,14,74,81371,90.9414902115004,-16.680882,-49.2532691,850676.048659778
"179",207600299,16,46,42510,108.209832980475,-16.680882,-49.2532691,850676.048659778
"180",207600299,8,4,269287,1.48540404846873,-16.680882,-49.2532691,850676.048659778
"181",207600299,5,1,326818,0.305980698737524,-16.680882,-49.2532691,850676.048659778
"182",207600299,4,1,277984,0.359732934269598,-16.680882,-49.2532691,850676.048659778
"183",207600299,1,0,213615,0,-16.680882,-49.2532691,850676.048659778
"184",207600299,6,2,348189,0.574400684685616,-16.680882,-49.2532691,850676.048659778
"185",207600299,12,42,154697,27.149847766925,-16.680882,-49.2532691,850676.048659778
"186",207600299,17,34,47310,71.8664130205031,-16.680882,-49.2532691,850676.048659778
"187",207600299,10,26,227849,11.4110661007948,-16.680882,-49.2532691,850676.048659778
"188",207600299,3,0,250084,0,-16.680882,-49.2532691,850676.048659778
"189",207600299,13,43,116129,37.0277880632745,-16.680882,-49.2532691,850676.048659778
"190",207600299,7,5,319609,1.56441151532028,-16.680882,-49.2532691,850676.048659778
"191",207600299,9,22,249606,8.81389069173017,-16.680882,-49.2532691,850676.048659778
